"approval_time","interval","inspection_cond","numPic","social_cond","broken","about","browser","chosen_idx","rt","kept","chosen","faceIdx","face","kept_idx","trialType","answer_type","itemNum","trial_category","samePos","gaze_target","include_exclude_repeat","trial_num","intervalNum","numPicN","gaze_trial","first.trial","correct","subid","block","include_good_rt","mean_acc_exp","correct_exposure","rt_exposure","answer_type_exposure"
"2016-07-23 22:20:46","Three","short",4,"No-socialFirst","Nope!","I haven't the slightest clue.","Chrome",0,3433,"Novel73","Novel43",0,"up-left-4sec",1,"Switch","participant_response",9,"exposure",1,"Novel43","include",22,3,4,"Gaze",FALSE,TRUE,266,"second","include",0.875,TRUE,3433,"participant_response"
"2016-07-23 22:20:46","Three","short",4,"No-socialFirst","Nope!","I haven't the slightest clue.","Chrome",2,3330,"Novel126","Novel60",2,"down-left-4sec",0,"Switch","participant_response",11,"exposure",0,"Novel60","include",24,3,4,"Gaze",FALSE,TRUE,266,"second","include",0.875,TRUE,3330,"participant_response"
"2016-07-23 22:20:46","Three","short",4,"No-socialFirst","Nope!","I haven't the slightest clue.","Chrome",2,3407,"Novel106","Novel21",2,"down-left-4sec",0,"Switch","participant_response",13,"exposure",0,"Novel21","include",30,3,4,"Gaze",FALSE,TRUE,266,"second","include",0.875,TRUE,3407,"participant_response"
"2016-07-23 22:20:46","Three","short",4,"No-socialFirst","Nope!","I haven't the slightest clue.","Chrome",1,2751,"Novel10","Novel10",1,"up-right-4sec",1,"Same","participant_response",14,"exposure",0,"Novel10","include",31,3,4,"Gaze",FALSE,TRUE,266,"second","include",0.875,TRUE,2751,"participant_response"
"2016-07-23 22:20:46","Three","short",4,"No-socialFirst","Nope!","I haven't the slightest clue.","Chrome",2,3451,"Novel88","Novel116",2,"down-left-4sec",3,"Switch","participant_response",15,"exposure",1,"Novel116","include",32,3,4,"Gaze",FALSE,TRUE,266,"second","include",0.875,TRUE,3451,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",3,4652,"Novel42","Novel42",-1,"straight-ahead",2,"Same","participant_response",1,"test",0,NA,"include",10,3,4,"No-Gaze",FALSE,TRUE,267,"first","include",1,NA,5499,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",3,6895,"Novel110","Novel12",-1,"straight-ahead",0,"Switch","participant_response",2,"test",0,NA,"include",11,3,4,"No-Gaze",FALSE,FALSE,267,"first","include",1,NA,6521,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,5782,"Novel51","Novel54",-1,"straight-ahead",0,"Same","participant_response",3,"test",1,NA,"include",12,3,4,"No-Gaze",FALSE,FALSE,267,"first","include",1,NA,5689,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,4644,"Novel24","Novel108",-1,"straight-ahead",3,"Switch","participant_response",4,"test",0,NA,"include",17,3,4,"No-Gaze",FALSE,FALSE,267,"first","include",1,NA,5259,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",3,5545,"Novel118","Novel18",-1,"straight-ahead",0,"Same","participant_response",5,"test",1,NA,"include",18,3,4,"No-Gaze",FALSE,FALSE,267,"first","include",1,NA,5214,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,4704,"Novel109","Novel61",-1,"straight-ahead",3,"Switch","participant_response",6,"test",1,NA,"include",19,3,4,"No-Gaze",FALSE,FALSE,267,"first","include",1,NA,4573,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,4494,"Novel120","Novel120",-1,"straight-ahead",0,"Same","participant_response",7,"test",0,NA,"include",20,3,4,"No-Gaze",FALSE,TRUE,267,"first","include",1,NA,5313,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,5998,"Novel25","Novel128",-1,"straight-ahead",3,"Switch","participant_response",8,"test",1,NA,"include",25,3,4,"Gaze",FALSE,FALSE,267,"second","include",1,TRUE,4810,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",3,6400,"Novel29","Novel29",-1,"straight-ahead",2,"Same","participant_response",9,"test",0,NA,"include",26,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,3931,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,7580,"Novel11","Novel111",-1,"straight-ahead",2,"Switch","participant_response",10,"test",0,NA,"include",27,3,4,"Gaze",FALSE,FALSE,267,"second","include",1,TRUE,3985,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",0,4154,"Novel52","Novel52",-1,"straight-ahead",0,"Same","participant_response",11,"test",1,NA,"include",28,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,3693,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,5721,"Novel27","Novel105",-1,"straight-ahead",3,"Switch","participant_response",12,"test",0,NA,"include",33,3,4,"Gaze",FALSE,FALSE,267,"second","include",1,TRUE,4092,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",3,3875,"Novel75","Novel75",-1,"straight-ahead",3,"Same","participant_response",13,"test",1,NA,"include",34,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,3422,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",3,3414,"Novel129","Novel117",-1,"straight-ahead",1,"Switch","participant_response",14,"test",1,NA,"include",35,3,4,"Gaze",FALSE,FALSE,267,"second","include",1,TRUE,3947,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",3,3241,"Novel85","Novel19",-1,"straight-ahead",2,"Same","participant_response",15,"test",0,NA,"include",36,3,4,"Gaze",FALSE,FALSE,267,"second","include",1,TRUE,3059,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,5499,"Novel42","Novel42",-1,"straight-ahead",2,"Same","participant_response",1,"exposure",0,NA,"include",6,3,4,"No-Gaze",FALSE,NA,267,"first","include",1,NA,5499,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",1,6521,"Novel110","Novel57",-1,"straight-ahead",0,"Switch","participant_response",2,"exposure",0,NA,"include",7,3,4,"No-Gaze",FALSE,NA,267,"first","include",1,NA,6521,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",0,5689,"Novel51","Novel51",-1,"straight-ahead",0,"Same","participant_response",3,"exposure",1,NA,"include",8,3,4,"No-Gaze",FALSE,NA,267,"first","include",1,NA,5689,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",0,5259,"Novel24","Novel106",-1,"straight-ahead",3,"Switch","participant_response",4,"exposure",0,NA,"include",13,3,4,"No-Gaze",FALSE,NA,267,"first","include",1,NA,5259,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",0,5214,"Novel118","Novel118",-1,"straight-ahead",0,"Same","participant_response",5,"exposure",1,NA,"include",14,3,4,"No-Gaze",FALSE,NA,267,"first","include",1,NA,5214,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",0,4573,"Novel109","Novel7",-1,"straight-ahead",3,"Switch","participant_response",6,"exposure",1,NA,"include",15,3,4,"No-Gaze",FALSE,NA,267,"first","include",1,NA,4573,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",0,5313,"Novel120","Novel120",-1,"straight-ahead",0,"Same","participant_response",7,"exposure",0,NA,"include",16,3,4,"No-Gaze",FALSE,NA,267,"first","include",1,NA,5313,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",1,4810,"Novel25","Novel53",1,"up-right-4sec",3,"Switch","participant_response",8,"exposure",1,"Novel53","include",21,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,4810,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,3931,"Novel29","Novel29",2,"down-left-4sec",2,"Same","participant_response",9,"exposure",0,"Novel29","include",22,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,3931,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",3,3985,"Novel11","Novel67",3,"down-right-4sec",2,"Switch","participant_response",10,"exposure",0,"Novel67","include",23,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,3985,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",0,3693,"Novel52","Novel52",0,"up-left-4sec",0,"Same","participant_response",11,"exposure",1,"Novel52","include",24,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,3693,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",0,4092,"Novel27","Novel13",0,"up-left-4sec",3,"Switch","participant_response",12,"exposure",0,"Novel13","include",29,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,4092,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",3,3422,"Novel75","Novel75",3,"down-right-4sec",3,"Same","participant_response",13,"exposure",1,"Novel75","include",30,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,3422,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,3947,"Novel129","Novel37",2,"down-left-4sec",1,"Switch","participant_response",14,"exposure",1,"Novel37","include",31,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,3947,"participant_response"
"2016-07-25 02:16:02","Three","long",4,"No-socialFirst","          ","          see if people remember words after they were pointed at","Chrome",2,3059,"Novel85","Novel85",2,"down-left-4sec",2,"Same","participant_response",15,"exposure",0,"Novel85","include",32,3,4,"Gaze",FALSE,TRUE,267,"second","include",1,TRUE,3059,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",1,4191,"Novel37","Novel37",-1,"straight-ahead",1,"Same","participant_response",0,"test",1,NA,"include",6,0,4,"No-Gaze",FALSE,TRUE,268,"first","include",1,NA,8096,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",0,4330,"Novel11","Novel11",-1,"straight-ahead",0,"Switch","participant_response",1,"test",1,NA,"include",8,0,4,"No-Gaze",FALSE,TRUE,268,"first","include",1,NA,4669,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",1,6091,"Novel138","Novel138",-1,"straight-ahead",1,"Same","participant_response",2,"test",1,NA,"include",10,0,4,"No-Gaze",FALSE,TRUE,268,"first","include",1,NA,4259,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",1,4914,"Novel125","Novel103",-1,"straight-ahead",3,"Switch","participant_response",3,"test",0,NA,"include",12,0,4,"No-Gaze",FALSE,FALSE,268,"first","include",1,NA,4340,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",0,4463,"Novel80","Novel38",-1,"straight-ahead",0,"Same","participant_response",4,"test",0,NA,"include",14,0,4,"No-Gaze",FALSE,FALSE,268,"first","include",1,NA,4721,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",0,4147,"Novel98","Novel98",-1,"straight-ahead",3,"Switch","participant_response",5,"test",0,NA,"include",16,0,4,"No-Gaze",FALSE,TRUE,268,"first","include",1,NA,4084,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",1,5633,"Novel130","Novel130",-1,"straight-ahead",2,"Same","participant_response",6,"test",0,NA,"include",18,0,4,"No-Gaze",FALSE,TRUE,268,"first","include",1,NA,5159,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",1,5606,"Novel84","Novel22",-1,"straight-ahead",0,"Switch","participant_response",7,"test",1,NA,"include",20,0,4,"No-Gaze",FALSE,FALSE,268,"first","include",1,NA,4492,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",3,6612,"Novel63","Novel93",-1,"straight-ahead",0,"Same","participant_response",8,"test",1,NA,"include",22,0,4,"Gaze",FALSE,FALSE,268,"second","include",1,TRUE,4678,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",1,4765,"Novel9","Novel58",-1,"straight-ahead",3,"Switch","participant_response",9,"test",1,NA,"include",24,0,4,"Gaze",FALSE,FALSE,268,"second","include",1,TRUE,4173,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",2,6046,"Novel46","Novel129",-1,"straight-ahead",3,"Same","participant_response",10,"test",1,NA,"include",26,0,4,"Gaze",FALSE,FALSE,268,"second","include",1,TRUE,3849,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",1,6479,"Novel52","Novel52",-1,"straight-ahead",0,"Switch","participant_response",11,"test",0,NA,"include",28,0,4,"Gaze",FALSE,TRUE,268,"second","include",1,TRUE,4105,"participant_response"
"2016-07-25 02:57:25","Zero","long",4,"No-socialFirst","Thanks!!          ","          Language","Chrome",0,3369,"Novel15","Novel15",-1,"straight-ahead",2,"Same","participant_response",12,"test",0,NA,"include",30,0,4,"Gaze",FALSE,TRUE,268,"second","include",1,TRUE,3847,"participant_response"
